event_id,timestamp,citizen_id,cam_id,event_type,flagged,severity,duration_seconds
EVT-202603-004262,2026-03-19T09:00:15,PR-00055,LOC-010,Biometric,N,0,5
EVT-202603-004263,2026-03-26T19:43:00,PR-02234,LOC-022,CCTV-FR,Y,1,48
EVT-202603-004264,2026-03-06T00:39:30,PR-01242,LOC-003,CCTV-FR,N,0,50
EVT-202603-004265,2026-03-23T02:51:29,PR-00716,LOC-026,Smartcard,N,0,1
EVT-202603-004266,2026-03-25T10:28:56,PR-01685,LOC-027,Biometric,N,0,2
EVT-202603-004267,2026-03-16T06:57:08,PR-01652,LOC-030,Biometric,N,0,8
EVT-202603-004268,2026-03-04T22:53:20,PR-02985,LOC-029,Biometric,N,0,5
EVT-202603-004269,2026-03-29T06:44:40,PR-00470,LOC-003,CCTV-FR,Y,3,63
EVT-202603-004270,2026-03-12T18:42:59,PR-00603,LOC-020,Utilities,Y,2,2
EVT-202603-004271,2026-03-04T10:20:06,PR-02543,LOC-004,Biometric,N,0,3
EVT-202603-004272,2026-03-28T18:56:55,PR-01416,LOC-002,ANPR,N,0,2
EVT-202603-004273,2026-03-12T13:28:36,PR-02006,LOC-004,Biometric,N,0,8
EVT-202603-004274,2026-03-20T05:29:08,PR-01002,LOC-012,ANPR,N,0,4
EVT-202603-004275,2026-03-11T23:02:13,PR-01852,LOC-011,Smartcard,N,0,5
EVT-202603-004276,2026-03-06T16:00:38,PR-02503,LOC-001,ANPR,N,0,7
EVT-202603-004277,2026-03-31T06:27:09,PR-01808,LOC-029,Biometric,N,0,2
EVT-202603-004278,2026-03-21T18:12:04,PR-01959,LOC-003,CCTV-FR,N,0,30
EVT-202603-004279,2026-03-13T09:01:24,PR-01733,LOC-021,CCTV-FR,N,0,174
EVT-202603-004280,2026-03-14T15:39:42,PR-00813,LOC-007,CCTV-FR,N,0,47
EVT-202603-004281,2026-03-23T09:13:22,PR-02752,LOC-016,CCTV-FR,N,0,22
EVT-202603-004282,2026-03-22T03:57:36,PR-00956,LOC-021,CCTV-FR,Y,2,71
EVT-202603-004283,2026-03-28T08:15:41,PR-01270,LOC-001,ANPR,N,0,2
EVT-202603-004284,2026-03-17T07:29:11,PR-02023,LOC-021,CCTV-FR,N,0,162
EVT-202603-004285,2026-03-09T15:09:41,PR-00217,LOC-010,Biometric,N,0,1
EVT-202603-004286,2026-03-20T06:35:00,PR-00327,LOC-009,ANPR,Y,2,1
EVT-202603-004287,2026-03-30T12:52:26,PR-02894,LOC-023,ANPR,Y,2,6
EVT-202603-004288,2026-03-01T16:33:51,PR-02017,LOC-022,CCTV-FR,N,0,178
EVT-202603-004289,2026-03-26T12:06:03,PR-00791,LOC-021,CCTV-FR,N,0,168
EVT-202603-004290,2026-03-01T04:33:01,PR-02596,LOC-029,Biometric,Y,1,2
EVT-202603-004291,2026-03-04T10:32:39,PR-02387,LOC-011,Smartcard,Y,1,7
EVT-202603-004292,2026-03-13T10:03:26,PR-01926,LOC-019,Geolocation,N,0,139
EVT-202603-004293,2026-03-26T23:10:21,PR-02417,LOC-012,ANPR,Y,2,8
EVT-202603-004294,2026-03-03T00:25:42,PR-00644,LOC-026,Smartcard,N,0,5
EVT-202603-004295,2026-03-06T09:30:12,PR-00956,LOC-014,CCTV-FR,N,0,86
EVT-202603-004296,2026-03-29T03:57:03,PR-00116,LOC-009,ANPR,N,0,4
EVT-202603-004297,2026-03-05T22:14:52,PR-01086,LOC-025,CCTV-FR,N,0,93
EVT-202603-004298,2026-03-03T18:28:27,PR-02744,LOC-022,CCTV-FR,N,0,60
EVT-202603-004299,2026-03-02T07:20:48,PR-02725,LOC-023,ANPR,N,0,2
EVT-202603-004300,2026-03-07T10:19:41,PR-01320,LOC-012,ANPR,N,0,8
EVT-202603-004301,2026-03-28T01:17:18,PR-01797,LOC-003,CCTV-FR,N,0,117
EVT-202603-004302,2026-03-27T10:58:36,PR-02331,LOC-018,Geolocation,N,0,47
EVT-202603-004303,2026-03-22T11:23:12,PR-01436,LOC-025,CCTV-FR,N,0,13
EVT-202603-004304,2026-03-19T22:50:41,PR-02228,LOC-022,CCTV-FR,N,0,99
EVT-202603-004305,2026-03-27T00:49:49,PR-02467,LOC-023,ANPR,Y,1,2
EVT-202603-004306,2026-03-11T11:40:53,PR-01790,LOC-001,ANPR,N,0,6
EVT-202603-004307,2026-03-13T10:55:21,PR-01900,LOC-009,ANPR,N,0,7
EVT-202603-004308,2026-03-17T14:37:53,PR-01858,LOC-015,CCTV-FR,N,0,147
EVT-202603-004309,2026-03-06T01:39:29,PR-02577,LOC-022,CCTV-FR,N,0,37
EVT-202603-004310,2026-03-23T01:19:44,PR-01076,LOC-020,Utilities,N,0,4
EVT-202603-004311,2026-03-02T05:10:57,PR-01309,LOC-025,CCTV-FR,N,0,148
EVT-202603-004312,2026-03-03T16:26:15,PR-01747,LOC-009,ANPR,N,0,4
EVT-202603-004313,2026-03-15T18:12:22,PR-01795,LOC-029,Biometric,N,0,4
EVT-202603-004314,2026-03-01T19:54:00,PR-00072,LOC-016,CCTV-FR,N,0,1
EVT-202603-004315,2026-03-04T05:17:07,PR-01245,LOC-020,Utilities,Y,2,5
EVT-202603-004316,2026-03-24T18:21:56,PR-02288,LOC-021,CCTV-FR,N,0,64
EVT-202603-004317,2026-03-19T14:36:53,PR-00503,LOC-013,Smartcard,N,0,3
EVT-202603-004318,2026-03-01T15:21:09,PR-00691,LOC-008,ANPR,N,0,6
EVT-202603-004319,2026-03-24T04:41:33,PR-02077,LOC-005,Biometric,Y,3,3
EVT-202603-004320,2026-03-26T06:15:53,PR-00089,LOC-010,Biometric,N,0,3
EVT-202603-004321,2026-03-09T19:58:59,PR-00575,LOC-004,Biometric,N,0,5
EVT-202603-004322,2026-03-19T17:52:57,PR-00154,LOC-014,CCTV-FR,N,0,58
EVT-202603-004323,2026-03-01T00:43:56,PR-01417,LOC-005,Biometric,N,0,7
EVT-202603-004324,2026-03-28T01:14:10,PR-02292,LOC-006,Smartcard,N,0,2
EVT-202603-004325,2026-03-08T21:23:40,PR-01149,LOC-027,Biometric,N,0,6
EVT-202603-004326,2026-03-05T02:43:40,PR-00315,LOC-005,Biometric,N,0,8
EVT-202603-004327,2026-03-05T10:03:59,PR-00579,LOC-022,CCTV-FR,N,0,81
EVT-202603-004328,2026-03-06T15:04:33,PR-00104,LOC-016,CCTV-FR,Y,2,66
EVT-202603-004329,2026-03-26T19:57:58,PR-01718,LOC-021,CCTV-FR,N,0,151
EVT-202603-004330,2026-03-20T17:49:09,PR-02013,LOC-007,CCTV-FR,N,0,12
EVT-202603-004331,2026-03-14T04:53:25,PR-00683,LOC-011,Smartcard,N,0,8
EVT-202603-004332,2026-03-22T12:53:20,PR-01626,LOC-019,Geolocation,N,0,135
EVT-202603-004333,2026-03-10T22:53:56,PR-00340,LOC-016,CCTV-FR,N,0,70
EVT-202603-004334,2026-03-13T11:32:24,PR-01067,LOC-004,Biometric,N,0,5
EVT-202603-004335,2026-03-24T15:47:34,PR-01115,LOC-024,ANPR,N,0,7
EVT-202603-004336,2026-03-09T19:38:04,PR-02752,LOC-006,Smartcard,N,0,5
EVT-202603-004337,2026-03-07T17:31:54,PR-00926,LOC-027,Biometric,N,0,7
EVT-202603-004338,2026-03-14T09:15:49,PR-01246,LOC-015,CCTV-FR,N,0,85
EVT-202603-004339,2026-03-21T20:17:22,PR-02015,LOC-010,Biometric,N,0,3
EVT-202603-004340,2026-03-07T07:27:44,PR-00784,LOC-022,CCTV-FR,N,0,168
EVT-202603-004341,2026-03-02T19:13:29,PR-00335,LOC-019,Geolocation,Y,1,3
EVT-202603-004342,2026-03-02T12:58:04,PR-00341,LOC-022,CCTV-FR,Y,2,157
EVT-202603-004343,2026-03-13T18:53:29,PR-01367,LOC-004,Biometric,N,0,2
EVT-202603-004344,2026-03-14T09:29:08,PR-01774,LOC-017,CCTV-FR,Y,2,118
EVT-202603-004345,2026-03-24T05:13:05,PR-00519,LOC-005,Biometric,N,0,7
EVT-202603-004346,2026-03-16T09:08:12,PR-02120,LOC-028,ANPR,N,0,3
EVT-202603-004347,2026-03-05T16:12:50,PR-02227,LOC-004,Biometric,Y,2,5
EVT-202603-004348,2026-03-26T18:51:52,PR-01291,LOC-013,Smartcard,N,0,6
EVT-202603-004349,2026-03-05T21:24:19,PR-02071,LOC-006,Smartcard,N,0,2
EVT-202603-004350,2026-03-26T14:05:19,PR-00011,LOC-022,CCTV-FR,Y,2,31
EVT-202603-004351,2026-03-04T11:09:03,PR-02102,LOC-021,CCTV-FR,N,0,155
EVT-202603-004352,2026-03-26T22:35:04,PR-01157,LOC-003,CCTV-FR,N,0,117
EVT-202603-004353,2026-03-05T03:32:58,PR-02274,LOC-014,CCTV-FR,Y,1,52
EVT-202603-004354,2026-03-18T05:23:30,PR-00207,LOC-014,CCTV-FR,N,0,58
EVT-202603-004355,2026-03-11T23:34:34,PR-00864,LOC-014,CCTV-FR,N,0,169
EVT-202603-004356,2026-03-14T22:09:07,PR-01553,LOC-022,CCTV-FR,N,0,23
EVT-202603-004357,2026-03-06T15:18:30,PR-00510,LOC-009,ANPR,N,0,7
EVT-202603-004358,2026-03-16T12:45:00,PR-00951,LOC-024,ANPR,N,0,3
EVT-202603-004359,2026-03-26T21:08:34,PR-02088,LOC-025,CCTV-FR,Y,2,160
EVT-202603-004360,2026-03-18T10:31:59,PR-00241,LOC-028,ANPR,N,0,4
EVT-202603-004361,2026-03-31T23:24:50,PR-00252,LOC-012,ANPR,Y,2,6
EVT-202603-004362,2026-03-12T00:16:16,PR-01988,LOC-012,ANPR,N,0,2
EVT-202603-004363,2026-03-26T08:55:56,PR-02641,LOC-002,ANPR,N,0,5
EVT-202603-004364,2026-03-18T03:36:10,PR-01604,LOC-010,Biometric,N,0,6
EVT-202603-004365,2026-03-27T09:52:21,PR-02667,LOC-012,ANPR,N,0,5
EVT-202603-004366,2026-03-15T05:51:36,PR-90003,LOC-019,Geolocation,Y,2,151
EVT-202603-004367,2026-03-12T09:08:02,PR-02500,LOC-029,Biometric,Y,3,5
EVT-202603-004368,2026-03-12T14:48:10,PR-02506,LOC-012,ANPR,N,0,6
EVT-202603-004369,2026-03-21T18:50:29,PR-01465,LOC-001,ANPR,N,0,3
EVT-202603-004370,2026-03-06T09:50:51,PR-01250,LOC-024,ANPR,N,0,5
EVT-202603-004371,2026-03-25T00:40:38,PR-02994,LOC-005,Biometric,N,0,3
EVT-202603-004372,2026-03-27T15:40:47,PR-01334,LOC-015,CCTV-FR,N,0,42
EVT-202603-004373,2026-03-03T06:41:40,PR-01036,LOC-028,ANPR,N,0,6
EVT-202603-004374,2026-03-18T12:24:26,PR-02400,LOC-028,ANPR,N,0,7
EVT-202603-004375,2026-03-19T13:59:25,PR-02534,LOC-003,CCTV-FR,N,0,128
EVT-202603-004376,2026-03-17T16:32:44,PR-00919,LOC-005,Biometric,N,0,6
EVT-202603-004377,2026-03-05T21:00:50,PR-02050,LOC-010,Biometric,N,0,5
EVT-202603-004378,2026-03-27T09:08:10,PR-00523,LOC-010,Biometric,N,0,2
EVT-202603-004379,2026-03-10T09:01:04,PR-01869,LOC-005,Biometric,N,0,8
EVT-202603-004380,2026-03-05T04:11:46,PR-00616,LOC-021,CCTV-FR,N,0,148
EVT-202603-004381,2026-03-30T10:38:45,PR-00910,LOC-010,Biometric,N,0,2
EVT-202603-004382,2026-03-04T11:03:48,PR-02196,LOC-030,Biometric,N,0,8
EVT-202603-004383,2026-03-04T07:17:24,PR-02689,LOC-018,Geolocation,N,0,19
EVT-202603-004384,2026-03-16T04:55:18,PR-02228,LOC-011,Smartcard,N,0,8
EVT-202603-004385,2026-03-15T20:42:38,PR-01692,LOC-011,Smartcard,N,0,1
EVT-202603-004386,2026-03-08T03:23:37,PR-00373,LOC-014,CCTV-FR,N,0,26
EVT-202603-004387,2026-03-02T01:26:22,PR-02899,LOC-028,ANPR,N,0,2
EVT-202603-004388,2026-03-22T11:50:10,PR-01620,LOC-015,CCTV-FR,N,0,159
EVT-202603-004389,2026-03-16T16:39:44,PR-02025,LOC-016,CCTV-FR,N,0,25
EVT-202603-004390,2026-03-15T09:59:28,PR-00064,LOC-002,ANPR,N,0,5
EVT-202603-004391,2026-03-01T06:18:52,PR-01811,LOC-021,CCTV-FR,Y,1,79
EVT-202603-004392,2026-03-19T18:43:44,PR-01876,LOC-027,Biometric,N,0,6
EVT-202603-004393,2026-03-29T15:21:54,PR-01214,LOC-016,CCTV-FR,N,0,178
EVT-202603-004394,2026-03-11T17:13:14,PR-01032,LOC-019,Geolocation,N,0,5
EVT-202603-004395,2026-03-04T08:14:14,PR-02509,LOC-027,Biometric,Y,5,6
EVT-202603-004396,2026-03-16T00:10:10,PR-00822,LOC-011,Smartcard,N,0,3
EVT-202603-004397,2026-03-09T06:19:28,PR-01154,LOC-024,ANPR,Y,5,8
EVT-202603-004398,2026-03-16T03:58:27,PR-01025,LOC-027,Biometric,N,0,7
EVT-202603-004399,2026-03-26T13:03:06,PR-02660,LOC-018,Geolocation,N,0,140
EVT-202603-004400,2026-03-31T15:31:16,PR-01403,LOC-001,ANPR,Y,1,7
EVT-202603-004401,2026-03-28T19:35:23,PR-01821,LOC-008,ANPR,N,0,7
EVT-202603-004402,2026-03-06T06:01:44,PR-00059,LOC-018,Geolocation,Y,1,99
EVT-202603-004403,2026-03-06T12:16:00,PR-00516,LOC-020,Utilities,N,0,2
EVT-202603-004404,2026-03-05T08:09:07,PR-01250,LOC-029,Biometric,N,0,7
EVT-202603-004405,2026-03-26T03:51:34,PR-01689,LOC-012,ANPR,N,0,3
EVT-202603-004406,2026-03-24T05:48:11,PR-02947,LOC-005,Biometric,N,0,6
EVT-202603-004407,2026-03-15T13:37:25,PR-02624,LOC-023,ANPR,Y,3,6
EVT-202603-004408,2026-03-11T08:06:29,PR-00518,LOC-005,Biometric,N,0,5
EVT-202603-004409,2026-03-09T06:47:09,PR-00063,LOC-018,Geolocation,N,0,123
EVT-202603-004410,2026-03-28T21:40:44,PR-01298,LOC-006,Smartcard,N,0,4
EVT-202603-004411,2026-03-11T06:59:56,PR-00294,LOC-020,Utilities,Y,4,3
EVT-202603-004412,2026-03-02T13:35:19,PR-00413,LOC-023,ANPR,N,0,7
EVT-202603-004413,2026-03-03T21:55:28,PR-01389,LOC-017,CCTV-FR,Y,2,123
EVT-202603-004414,2026-03-18T01:23:44,PR-01854,LOC-020,Utilities,N,0,5
EVT-202603-004415,2026-03-01T00:17:06,PR-00950,LOC-030,Biometric,N,0,6
EVT-202603-004416,2026-03-11T16:01:25,PR-01790,LOC-020,Utilities,N,0,7
EVT-202603-004417,2026-03-19T15:57:24,PR-01839,LOC-009,ANPR,Y,4,5
EVT-202603-004418,2026-03-13T13:45:28,PR-00488,LOC-025,CCTV-FR,Y,1,121
EVT-202603-004419,2026-03-28T13:44:02,PR-00089,LOC-016,CCTV-FR,N,0,114
EVT-202603-004420,2026-03-03T01:56:10,PR-00519,LOC-009,ANPR,N,0,6
EVT-202603-004421,2026-03-02T14:06:14,PR-01691,LOC-007,CCTV-FR,N,0,138
EVT-202603-004422,2026-03-11T16:56:03,PR-00721,LOC-026,Smartcard,N,0,5
EVT-202603-004423,2026-03-23T21:59:24,PR-00317,LOC-023,ANPR,N,0,3
EVT-202603-004424,2026-03-21T18:12:55,PR-00173,LOC-012,ANPR,N,0,3
EVT-202603-004425,2026-03-31T12:58:06,PR-00265,LOC-011,Smartcard,Y,4,7
EVT-202603-004426,2026-03-14T06:51:00,PR-01420,LOC-009,ANPR,N,0,4
EVT-202603-004427,2026-03-09T15:57:52,PR-02286,LOC-025,CCTV-FR,Y,1,178
EVT-202603-004428,2026-03-17T18:01:40,PR-01407,LOC-009,ANPR,N,0,2
EVT-202603-004429,2026-03-15T17:03:03,PR-01364,LOC-011,Smartcard,N,0,5
EVT-202603-004430,2026-03-29T09:27:23,PR-02916,LOC-030,Biometric,N,0,7
EVT-202603-004431,2026-03-23T00:38:16,PR-01093,LOC-025,CCTV-FR,N,0,44
EVT-202603-004432,2026-03-28T21:09:18,PR-00763,LOC-026,Smartcard,N,0,3
EVT-202603-004433,2026-03-14T22:08:20,PR-02185,LOC-017,CCTV-FR,Y,2,89
EVT-202603-004434,2026-03-30T09:48:40,PR-00843,LOC-026,Smartcard,N,0,1
EVT-202603-004435,2026-03-17T12:02:04,PR-02947,LOC-029,Biometric,N,0,8
EVT-202603-004436,2026-03-28T17:28:03,PR-01218,LOC-006,Smartcard,N,0,2
EVT-202603-004437,2026-03-19T14:06:36,PR-02158,LOC-020,Utilities,Y,1,7
EVT-202603-004438,2026-03-04T08:02:35,PR-02363,LOC-022,CCTV-FR,N,0,64
EVT-202603-004439,2026-03-11T10:00:28,PR-01596,LOC-010,Biometric,N,0,3
EVT-202603-004440,2026-03-22T16:56:55,PR-02541,LOC-026,Smartcard,Y,2,5
EVT-202603-004441,2026-03-07T03:08:29,PR-00324,LOC-015,CCTV-FR,N,0,147
EVT-202603-004442,2026-03-04T01:58:46,PR-02703,LOC-017,CCTV-FR,Y,1,69
EVT-202603-004443,2026-03-16T06:06:03,PR-00134,LOC-020,Utilities,N,0,2
EVT-202603-004444,2026-03-17T09:48:10,PR-01095,LOC-018,Geolocation,N,0,150
EVT-202603-004445,2026-03-07T01:13:39,PR-00192,LOC-003,CCTV-FR,N,0,82
EVT-202603-004446,2026-03-10T02:11:02,PR-02730,LOC-007,CCTV-FR,N,0,171
EVT-202603-004447,2026-03-09T03:51:06,PR-02924,LOC-016,CCTV-FR,N,0,166
EVT-202603-004448,2026-03-09T05:43:45,PR-00532,LOC-017,CCTV-FR,N,0,107
EVT-202603-004449,2026-03-02T00:37:22,PR-01029,LOC-005,Biometric,N,0,7
EVT-202603-004450,2026-03-05T00:25:37,PR-02475,LOC-028,ANPR,N,0,3
EVT-202603-004451,2026-03-08T08:35:07,PR-01926,LOC-011,Smartcard,N,0,5
EVT-202603-004452,2026-03-31T08:47:23,PR-02407,LOC-011,Smartcard,N,0,1
EVT-202603-004453,2026-03-12T23:47:29,PR-02760,LOC-006,Smartcard,N,0,7
EVT-202603-004454,2026-03-09T12:09:04,PR-00105,LOC-004,Biometric,N,0,6
EVT-202603-004455,2026-03-19T02:21:47,PR-01537,LOC-014,CCTV-FR,N,0,21
EVT-202603-004456,2026-03-01T09:37:51,PR-01173,LOC-022,CCTV-FR,N,0,144
EVT-202603-004457,2026-03-15T21:36:21,PR-01633,LOC-021,CCTV-FR,N,0,16
EVT-202603-004458,2026-03-12T08:22:08,PR-01555,LOC-006,Smartcard,N,0,4
EVT-202603-004459,2026-03-03T17:14:48,PR-00267,LOC-006,Smartcard,Y,2,7
EVT-202603-004460,2026-03-06T15:35:35,PR-01052,LOC-007,CCTV-FR,N,0,22
EVT-202603-004461,2026-03-04T12:37:47,PR-00717,LOC-017,CCTV-FR,N,0,16
EVT-202603-004462,2026-03-10T11:51:38,PR-01256,LOC-012,ANPR,N,0,1
EVT-202603-004463,2026-03-04T17:53:17,PR-02144,LOC-017,CCTV-FR,N,0,169
EVT-202603-004464,2026-03-10T09:36:53,PR-01826,LOC-024,ANPR,N,0,6
EVT-202603-004465,2026-03-09T03:00:30,PR-02474,LOC-018,Geolocation,N,0,142
EVT-202603-004466,2026-03-20T13:33:03,PR-01670,LOC-017,CCTV-FR,N,0,99
EVT-202603-004467,2026-03-21T07:56:10,PR-01540,LOC-014,CCTV-FR,Y,1,152
EVT-202603-004468,2026-03-13T19:48:59,PR-01455,LOC-025,CCTV-FR,Y,1,42
EVT-202603-004469,2026-03-17T06:24:49,PR-01969,LOC-008,ANPR,N,0,6
EVT-202603-004470,2026-03-31T17:00:24,PR-02361,LOC-020,Utilities,N,0,7
EVT-202603-004471,2026-03-07T12:45:05,PR-02581,LOC-020,Utilities,N,0,1
EVT-202603-004472,2026-03-03T04:21:00,PR-00100,LOC-015,CCTV-FR,N,0,2
EVT-202603-004473,2026-03-17T15:21:45,PR-01992,LOC-005,Biometric,N,0,6
EVT-202603-004474,2026-03-18T07:43:40,PR-01178,LOC-022,CCTV-FR,N,0,80
EVT-202603-004475,2026-03-07T19:26:56,PR-01046,LOC-030,Biometric,N,0,2
EVT-202603-004476,2026-03-31T02:47:47,PR-02743,LOC-011,Smartcard,N,0,6
EVT-202603-004477,2026-03-04T18:03:38,PR-01601,LOC-005,Biometric,N,0,5
EVT-202603-004478,2026-03-24T12:43:05,PR-00608,LOC-025,CCTV-FR,N,0,65
EVT-202603-004479,2026-03-28T08:08:35,PR-02759,LOC-027,Biometric,N,0,8
EVT-202603-004480,2026-03-21T02:15:05,PR-01664,LOC-024,ANPR,N,0,6
EVT-202603-004481,2026-03-19T21:57:58,PR-00143,LOC-021,CCTV-FR,N,0,2
EVT-202603-004482,2026-03-27T00:00:40,PR-02194,LOC-024,ANPR,N,0,1
EVT-202603-004483,2026-03-02T20:11:44,PR-01365,LOC-002,ANPR,N,0,5
EVT-202603-004484,2026-03-03T06:11:11,PR-00839,LOC-008,ANPR,N,0,6
EVT-202603-004485,2026-03-01T23:24:53,PR-01384,LOC-015,CCTV-FR,N,0,12
EVT-202603-004486,2026-03-24T09:54:42,PR-02307,LOC-029,Biometric,Y,3,6
EVT-202603-004487,2026-03-29T21:25:19,PR-00501,LOC-021,CCTV-FR,N,0,133
EVT-202603-004488,2026-03-18T07:03:12,PR-02757,LOC-008,ANPR,N,0,2
EVT-202603-004489,2026-03-27T19:11:22,PR-02661,LOC-023,ANPR,N,0,2
EVT-202603-004490,2026-03-28T12:16:43,PR-01987,LOC-011,Smartcard,N,0,2
EVT-202603-004491,2026-03-20T08:56:33,PR-01666,LOC-005,Biometric,N,0,3
EVT-202603-004492,2026-03-29T07:01:52,PR-01153,LOC-025,CCTV-FR,N,0,140
EVT-202603-004493,2026-03-08T19:08:18,PR-02409,LOC-028,ANPR,N,0,5
EVT-202603-004494,2026-03-24T07:39:39,PR-02340,LOC-007,CCTV-FR,N,0,80
EVT-202603-004495,2026-03-26T10:51:46,PR-02457,LOC-006,Smartcard,N,0,8
EVT-202603-004496,2026-03-27T21:01:07,PR-02898,LOC-022,CCTV-FR,N,0,119
EVT-202603-004497,2026-03-23T14:49:32,PR-00975,LOC-018,Geolocation,N,0,1
EVT-202603-004498,2026-03-28T14:50:04,PR-02373,LOC-024,ANPR,N,0,2
EVT-202603-004499,2026-03-09T15:44:36,PR-01849,LOC-027,Biometric,Y,2,7
EVT-202603-004500,2026-03-16T02:37:19,PR-00141,LOC-001,ANPR,N,0,8
EVT-202603-004501,2026-03-27T12:39:57,PR-00817,LOC-005,Biometric,N,0,7
EVT-202603-004502,2026-03-22T22:54:16,PR-01689,LOC-022,CCTV-FR,N,0,176
EVT-202603-004503,2026-03-21T01:42:19,PR-00706,LOC-013,Smartcard,N,0,3
EVT-202603-004504,2026-03-14T18:56:43,PR-02642,LOC-012,ANPR,N,0,8
EVT-202603-004505,2026-03-26T04:32:34,PR-00067,LOC-028,ANPR,N,0,6
EVT-202603-004506,2026-03-28T00:03:06,PR-02661,LOC-017,CCTV-FR,N,0,178
EVT-202603-004507,2026-03-31T13:10:40,PR-02672,LOC-015,CCTV-FR,Y,2,148
EVT-202603-004508,2026-03-01T16:52:19,PR-01170,LOC-012,ANPR,N,0,1
EVT-202603-004509,2026-03-17T11:34:48,PR-00355,LOC-020,Utilities,N,0,5
EVT-202603-004510,2026-03-20T20:14:41,PR-02500,LOC-002,ANPR,N,0,7
EVT-202603-004511,2026-03-18T10:18:01,PR-00607,LOC-006,Smartcard,N,0,3
EVT-202603-004512,2026-03-29T06:47:58,PR-01600,LOC-021,CCTV-FR,N,0,53
EVT-202603-004513,2026-03-28T10:50:11,PR-02672,LOC-028,ANPR,N,0,5
EVT-202603-004514,2026-03-21T22:09:23,PR-00831,LOC-016,CCTV-FR,N,0,163
EVT-202603-004515,2026-03-24T07:49:00,PR-00149,LOC-025,CCTV-FR,N,0,137
EVT-202603-004516,2026-03-13T16:02:08,PR-00055,LOC-012,ANPR,N,0,4
EVT-202603-004517,2026-03-31T03:28:17,PR-01108,LOC-016,CCTV-FR,N,0,73
EVT-202603-004518,2026-03-28T05:43:54,PR-02493,LOC-003,CCTV-FR,N,0,9
EVT-202603-004519,2026-03-02T13:46:05,PR-01169,LOC-026,Smartcard,N,0,1
EVT-202603-004520,2026-03-04T14:40:33,PR-01158,LOC-015,CCTV-FR,N,0,32
EVT-202603-004521,2026-03-30T07:45:40,PR-01470,LOC-013,Smartcard,N,0,5
EVT-202603-004522,2026-03-11T22:17:01,PR-00630,LOC-024,ANPR,N,0,7
EVT-202603-004523,2026-03-08T23:49:30,PR-00203,LOC-009,ANPR,N,0,3
EVT-202603-004524,2026-03-15T20:05:30,PR-00436,LOC-026,Smartcard,N,0,2
EVT-202603-004525,2026-03-19T00:25:49,PR-02843,LOC-012,ANPR,N,0,3
EVT-202603-004526,2026-03-24T12:57:27,PR-01407,LOC-021,CCTV-FR,N,0,53
EVT-202603-004527,2026-03-01T19:45:48,PR-01182,LOC-023,ANPR,N,0,1
EVT-202603-004528,2026-03-15T15:37:18,PR-01137,LOC-025,CCTV-FR,N,0,169
EVT-202603-004529,2026-03-22T18:44:24,PR-00257,LOC-013,Smartcard,N,0,8
EVT-202603-004530,2026-03-18T03:59:30,PR-01689,LOC-015,CCTV-FR,N,0,65
EVT-202603-004531,2026-03-22T19:52:28,PR-02488,LOC-023,ANPR,N,0,8
EVT-202603-004532,2026-03-16T13:50:32,PR-02767,LOC-020,Utilities,Y,1,4
EVT-202603-004533,2026-03-15T07:27:15,PR-01613,LOC-024,ANPR,N,0,4
EVT-202603-004534,2026-03-18T18:11:01,PR-01174,LOC-003,CCTV-FR,N,0,76
EVT-202603-004535,2026-03-29T17:41:38,PR-02980,LOC-010,Biometric,N,0,8
EVT-202603-004536,2026-03-17T09:03:00,PR-00467,LOC-003,CCTV-FR,Y,2,81
EVT-202603-004537,2026-03-25T21:56:34,PR-01261,LOC-004,Biometric,N,0,4
EVT-202603-004538,2026-03-11T11:40:40,PR-00140,LOC-018,Geolocation,N,0,176
EVT-202603-004539,2026-03-31T11:10:33,PR-01744,LOC-021,CCTV-FR,N,0,27
EVT-202603-004540,2026-03-10T03:47:54,PR-01346,LOC-018,Geolocation,N,0,86
EVT-202603-004541,2026-03-25T20:23:45,PR-00268,LOC-029,Biometric,Y,4,1
EVT-202603-004542,2026-03-07T10:59:15,PR-00330,LOC-026,Smartcard,Y,1,8
EVT-202603-004543,2026-03-04T07:00:53,PR-00390,LOC-008,ANPR,N,0,7
EVT-202603-004544,2026-03-21T13:58:10,PR-02979,LOC-020,Utilities,Y,3,3
EVT-202603-004545,2026-03-18T04:22:01,PR-00044,LOC-005,Biometric,N,0,1
EVT-202603-004546,2026-03-20T19:46:24,PR-01281,LOC-011,Smartcard,N,0,4
EVT-202603-004547,2026-03-10T04:00:25,PR-01940,LOC-025,CCTV-FR,N,0,59
EVT-202603-004548,2026-03-15T13:44:05,PR-02041,LOC-030,Biometric,Y,2,6
EVT-202603-004549,2026-03-25T09:44:03,PR-00308,LOC-021,CCTV-FR,N,0,105
EVT-202603-004550,2026-03-24T22:45:57,PR-02111,LOC-010,Biometric,N,0,7
EVT-202603-004551,2026-03-29T07:56:20,PR-00756,LOC-017,CCTV-FR,N,0,90
EVT-202603-004552,2026-03-11T07:56:23,PR-01484,LOC-012,ANPR,N,0,7
EVT-202603-004553,2026-03-22T14:31:10,PR-02423,LOC-029,Biometric,N,0,3
EVT-202603-004554,2026-03-22T02:32:49,PR-00232,LOC-018,Geolocation,N,0,69
EVT-202603-004555,2026-03-26T22:02:01,PR-02662,LOC-015,CCTV-FR,N,0,84
